#SOCIAL
CharFound   You look at $N and exclaim, "Yummy!"~
OthersFound $n looks at $N and exclaims, "Yummy!"~
VictFound   $n looks at you and exclaims, "Yummy!"~
CharAuto    You think you are yummy? How conceited!~
OthersAuto  $n thinks $e is yummy. How conceited!~
End

#SOCIAL
Name        zombie~
CharNoArg   You shuffle through the room, a dazed look on your face, gurgling randomly.  Maybe it's time to log off.~
OthersNoArg $n shuffles through the room, a dazed look on $s face, gurgling randomly. Maybe it's time to logoff.~
CharFound   You eye $N hungrily, uttering the word, 'Brraaaaaiiiinnnssss!'~
OthersFound $n eyes $N hungrily, and utters the word 'Braaaaiiiinnnnnns!' Hrm, maybe it's time to get outta here.~
VictFound   $n eyes $N hungrily, and utters the word 'Braaaaiiiinnnnnsss!' Better leave before $e turns on you!~
CharAuto    You look into the mirror and see a hallow eyed, slack jawed, drooling, sleep deprived creature staring back at you.~
OthersAuto  $n wanders around the room, a slack jawed, drooling, sleep deprived creature, mumbling something about brains.~
End

#END
