#MOBILE
ActionDesc   ~
Ovnum         29064
ExtraFlags   524352&1024
Weight       6
Cost         500
Values       7 9 0 0 0 0 0 0 0 0 0 0 0 0 0
Affect       -1 -1 -2 22 0
End

#OBJECT
Name         silk night gown nightgown~
ShortDescr   a sheer silk nightgown~
Description  This wisp of silk looks pretty flimsy.~
ActionDesc   ~
Ovnum         16034
Cost         0
Values       2 2 0 0 0 0 0 0 0 0 0 0 0 0 0
End

EndMobile

#MOBILE
Vnum	16027
Level   35
Gold	171
Room	16134
Name     bandit librarian woman~
Short	the bandit librarian~
Long	This young woman is busy stacking books.
~
Description This young lady moves about the library, humming a song and stacking books on
the various shelves.  She is quite occupied with her duties, and doesn't pay
you much attention at all.
~
HpManaMove   1404 1404 100 100 100 100
Position 12
Flags 290455555
#OBJECT
Name         a fanatics garnet locket~
ShortDescr   a fanatics garnet locket~
Description  A fanatics garnet locket lies here.~
ActionDesc   ~
Ovnum         29514
ExtraFlags   536871232&1024
Cost         2500
Values       0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Affect       -1 -1 -2 24 0
Affect       -1 -1 -3 24 0
Affect       -1 -1 3 31 0
End

#OBJECT
Name         badge librarian library~
ShortDescr   the librarian's badge~
Description  A small golden badge, in the shape of an open book.~
ActionDesc   ~
Ovnum         16031
Cost         0
Values       2 2 0 0 0 0 0 0 0 0 0 0 0 0 0
End

EndMobile

#MOBILE
Vnum	16026
Level   36
Gold	116
Room	16135
Name     bandit chef man burly~
Short	the bandit chef~
Long	This burly man stops his cooking and watches you.
~
Description This burly old bandit must be the cook for the keep.  He moves about the
kitchen with the ease of one who knows what he's doing, then he notices you
standing there and stops, wondering who you are and what you are doing.
~
HpManaMove   1615 1615 100 100 100 100
Position 12
Flags 4194371
#OBJECT
Name         knife carving~
ShortDescr   a carving knife~
Description  A carving knife, useful for removing tails.~
ActionDesc   ~
Ovnum         16030
Cost         0
Values       12 1 6 1 0 0 0 0 0 0 0 0 0 0 0
End

EndMobile

#MOBILE
Vnum	16023
Level   45
Gold	171
Room	16139
Name     boss bandit man finely dressed~
Short	The Boss~
Long	This finely-dressed man gets up from his throne to confront you.
~
Description This man must be the lord of the keep, since he's dressed in rich clothes and
sitting on the throne.  He gets up when you enter, and frowns at your
intrusion.  His hand reaches for the blade at his side as he considers your
actions.
~
HpManaMove   5435 5435 100 100 100 100
Position 12
Flags 4194403
AffectedBy   34984&320
#OBJECT
Name         key small golden~
ShortDescr   a small golden key~
Description  This small golden key hangs from a chain.~
ActionDesc   ~
Ovnum         16007
Values       5 0 0 0 0 0 0 0 0 0 0 0 0 0 0
End

#OBJECT
Name         ring golden wire~
ShortDescr   a twisted golden ring~
Description  A small ring made up of twisted golden wires gleams here.~
ActionDesc   ~
Ovnum         16040
Cost         0
Values       0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
End

#OBJECT
Name         bracelet silver ebony~
ShortDescr   a silver bracelet with ebony insets~
Description  This small silver bracelet has ornate ebony carvings placed into it.~
ActionDesc   ~
Ovnum         16039
Cost         0
Values       2 2 0 0 0 0 0 0 0 0 0 0 0 0 0
End

#OBJECT
Name         sword bastard jewelled~
ShortDescr   a jewelled bastard sword~
Description  Many jewels adorn the hilt of this large sword.
~
ActionDesc   ~
Ovnum         16035
Cost         0
Values       12 5 25 3 0 0 0 0 0 0 0 0 0 0 0
End

EndMobile

#MOBILE
Vnum	16025
Level   25
Gold	49
Room	16146
Name     bandit guard~
Short	a bandit guard~
Long	This bandit patrols the keep, attacking any intruders.
~
Description This bandit sure does look in better shape than the ones stuck out living in
the woods.  Her armor is in better condition, and she looks well fed.  Her job
is to stop any intruders from entering the grounds, and she's going doing a
pretty good job at it.
~
HpManaMove   929 929 100 100 100 100
Position 12
Flags 4194401
AffectedBy   32808
#OBJECT
Name         chain mail chainmail tunic~
ShortDescr   a chainmail tunic~
Description  A fine chainmail tunic lies in a pile on the ground.~
ActionDesc   ~
Ovnum         16033
Cost         0
Values       14 14 0 0 0 0 0 0 0 0 0 0 0 0 0
End

EndMobile

#MOBILE
Vnum	16025
Level   25
Gold	34
Room	16151
Name     bandit guard~
Short	a bandit guard~
Long	This bandit patrols the keep, attacking any intruders.
~
Description This bandit sure does look in better shape than the ones stuck out living in
the woods.  Her armor is in better condition, and she looks well fed.  Her job
is to stop any intruders from entering the grounds, and she's going doing a
pretty good job at it.
~
HpManaMove   749 749 100 100 100 100
Position 12
Flags 272629857
AffectedBy   32808
#OBJECT
Name         an icy heavy cloth jerkin~
ShortDescr   an icy heavy cloth jerkin~
Description  An icy heavy cloth jerkin lies here.~
ActionDesc   ~
Ovnum         29077
ExtraFlags   0&1024
Weight       8
Cost         250
Values       4 8 0 0 0 0 0 0 0 0 0 0 0 0 0
End

#OBJECT
Name         sword long longsword sharp~
ShortDescr   a sharp longsword~
Description  A well crafted longsword has been dropped here.
~
ActionDesc   ~
Ovnum         16032
Cost         0
Values       12 2 12 3 0 0 0 0 0 0 0 0 0 0 0
End

EndMobile

#MOBILE
Vnum	16025
Level   24
Gold	49
Room	16128
Name     bandit guard~
Short	a bandit guard~
Long	This bandit patrols the keep, attacking any intruders.
~
Description This bandit sure does look in better shape than the ones stuck out living in
the woods.  Her armor is in better condition, and she looks well fed.  Her job
is to stop any intruders from entering the grounds, and she's going doing a
pretty good job at it.
~
HpManaMove   656 656 120 120 100 100
Position 12
Flags 272629857
AffectedBy   32808
#OBJECT
Name         a trusty chain mail backguard~
ShortDescr   a trusty chain mail backguard~
Description  A trusty chain mail backguard lies here.~
ActionDesc   ~
Ovnum         29057
ExtraFlags   524352&1024
Weight       7
Cost         1000
Values       11 9 0 0 0 0 0 0 0 0 0 0 0 0 0
Affect       -1 -1 1 25 0
Affect       -1 -1 20 12 0
End

#OBJECT
Name         chain mail chainmail tunic~
ShortDescr   a chainmail tunic~
Description  A fine chainmail tunic lies in a pile on the ground.~
ActionDesc   ~
Ovnum         16033
Cost         0
Values       14 14 0 0 0 0 0 0 0 0 0 0 0 0 0
End

EndMobile

#MOBILE
Vnum	16024
Level   24
Gold	47
Room	16151
Name     bandit guard~
Short	a bandit guard~
Long	This bandit patrols the keep, attacking any intruders.
~
Description This bandit sure does look in better shape than the ones stuck out living in
the woods.  His armor is in better condition, and he looks well fed.  His job
is to stop any intruders from entering the grounds, and he's going doing a
pretty good job at it.
~
HpManaMove   737 737 100 100 100 100
Position 12
Flags 272629857
AffectedBy   134250536
#OBJECT
Name         a reptilian clam shell halo~
ShortDescr   a reptilian clam shell halo~
Description  A reptilian clam shell halo lies here.~
ActionDesc   ~
Ovnum         29016
ExtraFlags   66&1024
Cost         1000
Values       0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Affect       -1 -1 27 69 134217728
Affect       -1 -1 2 4 0
End

#OBJECT
Name         sword long longsword sharp~
ShortDescr   a sharp longsword~
Description  A well crafted longsword has been dropped here.
~
ActionDesc   ~
Ovnum         16032
Cost         0
Values       12 2 12 3 0 0 0 0 0 0 0 0 0 0 0
End

EndMobile

#MOBILE
Vnum	16024
Level   25
Gold	31
Room	16151
Name     bandit guard~
Short	a bandit guard~
Long	This bandit patrols the keep, attacking any intruders.
~
Description This bandit sure does look in better shape than the ones stuck out living in
the woods.  His armor is in better condition, and he looks well fed.  His job
is to stop any intruders from entering the grounds, and he's going doing a
pretty good job at it.
~
HpManaMove   912 912 100 100 100 100
Position 12
Flags 4194401
AffectedBy   32808
#OBJECT
Name         chain mail chainmail tunic~
ShortDescr   a chainmail tunic~
Description  A fine chainmail tunic lies in a pile on the ground.~
ActionDesc   ~
Ovnum         16033
Cost         0
Values       14 14 0 0 0 0 0 0 0 0 0 0 0 0 0
End

EndMobile

#MOBILE
Vnum	16024
Level   25
Gold	38
Room	16148
Name     bandit guard~
Short	a bandit guard~
Long	This bandit patrols the keep, attacking any intruders.
~
Description This bandit sure does look in better shape than the ones stuck out living in
the woods.  His armor is in better condition, and he looks well fed.  His job
is to stop any intruders from entering the grounds, and he's going doing a
pretty good job at it.
~
HpManaMove   825 825 100 100 100 100
Position 12
Flags 4194401
AffectedBy   32808
#OBJECT
Name         sword long longsword sharp~
ShortDescr   a sharp longsword~
Description  A well crafted longsword has been dropped here.
~
ActionDesc   ~
Ovnum         16032
Cost         0
Values       12 2 12 3 0 0 0 0 0 0 0 0 0 0 0
End

EndMobile

#MOBILE
Vnum	16022
Level   40
Gold	155
Room	16125
Name     demon prince~
Short	the Demon Prince~
Long	A princely looking demon towers above you, lightning crackling about him.
~
Description There aren't many demons out there bigger than this one, and you hope you
don't meet any of them anytime soon.  This particular Prince stares back at
you, lightning bolts crackled about him and twisting around his arms and
hands.
~
HpManaMove   4400 4400 100 100 100 100
Position 12
Flags 4194403
AffectedBy   71305896&320
#OBJECT
Name         key iron grand~
ShortDescr   a grand iron key~
Description  A large iron key, etched with grand runes and sigils.~
ActionDesc   ~
Ovnum         16006
Values       4 0 0 0 0 0 0 0 0 0 0 0 0 0 0
End

EndMobile

#MOBILE
Vnum	16021
Level   40
Gold	159
Room	16122
Name     demon bodyguard mighty~
Short	the Prince's bodyguard~
Long	This mighty looking demon doesn't want to let you proceed further!
~
Description This demon is big and ugly.  It stands in the middle of the path, blocking
your way any further.  It knows you are not on the list to see the Prince, so
he decides here and now to finish your life!
~
HpManaMove   1895 1895 100 100 100 100
Position 12
Flags 4194403
AffectedBy   69208616&256
#OBJECT
Name         brass knuckles~
ShortDescr   brass knuckles~
Description  A small strip of brass, made to fit over the fingers.~
ActionDesc   ~
Ovnum         16029
Cost         0
Values       3 3 0 0 0 0 0 0 0 0 0 0 0 0 0
End

EndMobile

#MOBILE
Vnum	16020
Level   31
Gold	134
Room	16124
Name     demon princeling servant~
Short	a demon princeling~
Long	This demon does not hesitate to jump at the chance to slay you!
~
Description This young demon princeling knows that if it can slay you and contain your
spirit, it will grow stronger, and that is the only way to advance in the
demon realm.
~
HpManaMove   1131 1131 100 100 100 100
Position 12
Flags 4194401
AffectedBy   2560
EndMobile

#MOBILE
Vnum	16020
Level   29
Gold	38
Room	16120
Name     demon princeling servant~
Short	a demon princeling~
Long	This demon does not hesitate to jump at the chance to slay you!
~
Description This young demon princeling knows that if it can slay you and contain your
spirit, it will grow stronger, and that is the only way to advance in the
demon realm.
~
HpManaMove   1153 1153 100 100 100 100
Position 12
Flags 4194401
AffectedBy   2560
EndMobile

#MOBILE
Vnum	16020
Level   29
Gold	48
Room	16123
Name     demon princeling servant~
Short	a demon princeling~
Long	This demon does not hesitate to jump at the chance to slay you!
~
Description This young demon princeling knows that if it can slay you and contain your
spirit, it will grow stronger, and that is the only way to advance in the
demon realm.
~
HpManaMove   1114 1114 100 100 100 100
Position 12
Flags 4194401
AffectedBy   2560
EndMobile

#MOBILE
Vnum	16020
Level   31
Gold	137
Room	16125
Name     demon princeling servant~
Short	a demon princeling~
Long	This demon does not hesitate to jump at the chance to slay you!
~
Description This young demon princeling knows that if it can slay you and contain your
spirit, it will grow stronger, and that is the only way to advance in the
demon realm.
~
HpManaMove   1109 1109 100 100 100 100
Position 12
Flags 4194401
AffectedBy   2560
EndMobile

#MOBILE
Vnum	16019
Level   24
Gold	44
Room	16121
Name     demon underling servant~
Short	a demon underling~
Long	A small demon, probably a servant, scurries about.
~
Description This small ugly creature looks at you and gapes...not many mortals dare enter
this realm.  One of the more cowardly demons, this underling tries to avoid
you.
~
HpManaMove   699 699 100 100 100 100
Position 12
Flags 4194501
AffectedBy   2560
EndMobile

#MOBILE
Vnum	16019
Level   26
Gold	34
Room	16125
Name     demon underling servant~
Short	a demon underling~
Long	A small demon, probably a servant, scurries about.
~
Description This small ugly creature looks at you and gapes...not many mortals dare enter
this realm.  One of the more cowardly demons, this underling tries to avoid
you.
~
HpManaMove   1085 1085 100 100 135 135
Position 12
Flags 272629957
AffectedBy   2560
#OBJECT
Name         a rugged glass bracelet~
ShortDescr   a rugged glass bracelet~
Description  A rugged glass bracelet lies here.~
ActionDesc   ~
Ovnum         29528
ExtraFlags   536871232&1024
Cost         4500
Values       0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Affect       -1 -1 -3 20 0
Affect       -1 -1 30 13 0
Affect       -1 -1 3 5 0
Affect       -1 -1 35 14 0
Affect       -1 -1 1 19 0
End

EndMobile

#MOBILE
Vnum	16019
Level   24
Gold	38
Room	16122
Name     demon underling servant~
Short	a demon underling~
Long	A small demon, probably a servant, scurries about.
~
Description This small ugly creature looks at you and gapes...not many mortals dare enter
this realm.  One of the more cowardly demons, this underling tries to avoid
you.
~
HpManaMove   676 676 100 100 100 100
Position 12
Flags 4194501
AffectedBy   2560
EndMobile

#MOBILE
Vnum	16019
Level   25
Gold	42
Room	16122
Name     demon underling servant~
Short	a demon underling~
Long	A small demon, probably a servant, scurries about.
~
Description This small ugly creature looks at you and gapes...not many mortals dare enter
this realm.  One of the more cowardly demons, this underling tries to avoid
you.
~
HpManaMove   805 805 100 100 100 100
Position 12
Flags 272629957
AffectedBy   2560
#OBJECT
Name         a stark ruby halo~
ShortDescr   a stark ruby halo~
Description  A stark ruby halo lies here.~
ActionDesc   ~
Ovnum         29509
ExtraFlags   536871232&1024
Cost         1750
Values       0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Affect       -1 -1 2 25 0
Affect       -1 -1 -1 23 0
End

EndMobile

#MOBILE
Vnum	16018
Level   25
Gold	44
Room	16118
Name     ghost victim~
Short	a wailing ghost~
Long	The wailing ghost of a young female, badly mutilated, floats above the bodies.
~
Description This ghost must be the remnants of one of the mutilated corpses.  Even though
she is made up of wisps of ether, you can see the ragged gash across her
throat.  It may be best to release her to the afterlife.
~
HpManaMove   751 751 100 100 100 100
